item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (03/11),"54,744",111,04,1일전 (03/10),-,1주일전 (03/04),"54,189",2주일전 (02/26),"54,967",1개월전,"42,508",1년전,"51,594",일평년,"52,423"
찹쌀,일반계(1kg),상품,1kg,당일 (03/11),"4,056",112,04,1일전 (03/10),-,1주일전 (03/04),"3,992",2주일전 (02/26),"3,666",1개월전,"3,758",1년전,"3,649",일평년,"4,585"
콩,흰 콩(국산)(500g),상품,500g,당일 (03/11),"5,439",141,04,1일전 (03/10),-,1주일전 (03/04),"5,377",2주일전 (02/26),"5,228",1개월전,"5,173",1년전,"5,482",일평년,"5,252"
팥,붉은 팥(국산)(500g),상품,500g,당일 (03/11),"9,247",142,04,1일전 (03/10),-,1주일전 (03/04),"8,680",2주일전 (02/26),"8,488",1개월전,"8,520",1년전,"7,666",일평년,"8,349"
녹두,국산(500g),상품,500g,당일 (03/11),"13,210",143,04,1일전 (03/10),-,1주일전 (03/04),"13,414",2주일전 (02/26),"12,823",1개월전,"11,589",1년전,"10,430",일평년,"9,247"
고구마,밤(1kg),상품,1kg,당일 (03/11),"5,416",151,04,1일전 (03/10),-,1주일전 (03/04),"5,219",2주일전 (02/26),"5,349",1개월전,"5,282",1년전,"5,237",일평년,"5,217"
감자,수미(노지)(100g),상품,100g,당일 (03/11),441,152,04,1일전 (03/10),-,1주일전 (03/04),419,2주일전 (02/26),409,1개월전,378,1년전,602,일평년,491
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/11),"2,950",144,05,1일전 (03/10),-,1주일전 (03/04),"3,600",2주일전 (02/26),"3,600",1개월전,"3,933",1년전,"4,621",일평년,"3,648"
양배추,양배추(1포기),상품,1포기,당일 (03/11),"3,782",212,04,1일전 (03/10),-,1주일전 (03/04),"3,789",2주일전 (02/26),"3,489",1개월전,"3,667",1년전,"3,740",일평년,"3,684"
시금치,시금치(100g),상품,100g,당일 (03/11),853,213,04,1일전 (03/10),-,1주일전 (03/04),833,2주일전 (02/26),"1,058",1개월전,"1,208",1년전,757,일평년,602
상추,적(100g),상품,100g,당일 (03/11),"1,258",214,04,1일전 (03/10),-,1주일전 (03/04),"1,131",2주일전 (02/26),"1,035",1개월전,"1,157",1년전,"1,142",일평년,815
적상추,적(100g),상품,100g,당일 (03/11),"1,258",214,04,1일전 (03/10),-,1주일전 (03/04),"1,131",2주일전 (02/26),"1,035",1개월전,"1,157",1년전,"1,142",일평년,815
청상추,청(100g),상품,100g,당일 (03/11),"1,280",214,04,1일전 (03/10),-,1주일전 (03/04),"1,203",2주일전 (02/26),"1,100",1개월전,"1,270",1년전,"1,127",일평년,863
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (03/11),"3,600",215,04,1일전 (03/10),-,1주일전 (03/04),"3,757",2주일전 (02/26),"3,958",1개월전,"4,088",1년전,"3,849",일평년,"2,625"
수박,수박(1개),상품,1개,당일 (03/11),"33,445",221,04,1일전 (03/10),-,1주일전 (03/04),"32,533",2주일전 (02/26),"34,563",1개월전,"32,398",1년전,-,일평년,"24,313"
오이,가시계통(10개),상품,10개,당일 (03/11),"29,945",223,04,1일전 (03/10),-,1주일전 (03/04),"24,960",2주일전 (02/26),"26,280",1개월전,"23,223",1년전,"16,599",일평년,"12,402"
가시오이,가시계통(10개),상품,10개,당일 (03/11),"29,945",223,04,1일전 (03/10),-,1주일전 (03/04),"24,960",2주일전 (02/26),"26,280",1개월전,"23,223",1년전,"16,599",일평년,"12,402"
다다기오이,다다기계통(10개),상품,10개,당일 (03/11),"14,471",223,04,1일전 (03/10),-,1주일전 (03/04),"15,978",2주일전 (02/26),"13,697",1개월전,"16,220",1년전,"12,206",일평년,"9,861"
취청오이,취청(10개),상품,10개,당일 (03/11),"20,947",223,04,1일전 (03/10),-,1주일전 (03/04),"24,726",2주일전 (02/26),"19,130",1개월전,"20,321",1년전,"16,599",일평년,"12,309"
애호박,애호박(1개),상품,1개,당일 (03/11),"2,858",224,04,1일전 (03/10),-,1주일전 (03/04),"2,653",2주일전 (02/26),"2,498",1개월전,"2,953",1년전,"2,226",일평년,"2,021"
쥬키니,쥬키니(1개),상품,1개,당일 (03/11),"4,987",224,04,1일전 (03/10),-,1주일전 (03/04),"4,987",2주일전 (02/26),"2,490",1개월전,"2,363",1년전,"2,702",일평년,"1,967"
토마토,토마토(1kg),상품,1kg,당일 (03/11),"8,389",225,04,1일전 (03/10),-,1주일전 (03/04),"9,021",2주일전 (02/26),"8,019",1개월전,"8,496",1년전,"6,779",일평년,"5,980"
무,월동(1개),상품,1개,당일 (03/11),"1,839",231,04,1일전 (03/10),-,1주일전 (03/04),"1,876",2주일전 (02/26),"1,763",1개월전,"1,720",1년전,"1,915",일평년,"1,645"
