item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (04/19),"50,311",111,04,1일전 (04/18),"50,311",1주일전 (04/12),"49,311",2주일전 (04/05),"49,044",1개월전,"41,203",1년전,"51,276",일평년,"52,234"
찹쌀,일반계(1kg),상품,1kg,당일 (04/19),"3,841",112,04,1일전 (04/18),"3,858",1주일전 (04/12),"4,130",2주일전 (04/05),"3,774",1개월전,"3,922",1년전,"3,640",일평년,"4,417"
콩,흰 콩(국산)(500g),상품,500g,당일 (04/19),"5,356",141,04,1일전 (04/18),"5,356",1주일전 (04/12),"5,356",2주일전 (04/05),"5,327",1개월전,"5,370",1년전,"5,486",일평년,"5,271"
팥,붉은 팥(국산)(500g),상품,500g,당일 (04/19),"9,510",142,04,1일전 (04/18),"9,510",1주일전 (04/12),"10,150",2주일전 (04/05),"10,150",1개월전,"8,909",1년전,"7,640",일평년,"8,346"
녹두,국산(500g),상품,500g,당일 (04/19),"12,723",143,04,1일전 (04/18),"12,723",1주일전 (04/12),"12,723",2주일전 (04/05),"12,294",1개월전,"12,015",1년전,"9,899",일평년,"9,176"
고구마,밤(1kg),상품,1kg,당일 (04/19),"5,507",151,04,1일전 (04/18),"5,507",1주일전 (04/12),"5,052",2주일전 (04/05),"5,457",1개월전,"5,343",1년전,"5,414",일평년,"5,422"
감자,수미(노지)(100g),상품,100g,당일 (04/19),391,152,04,1일전 (04/18),391,1주일전 (04/12),391,2주일전 (04/05),391,1개월전,387,1년전,672,일평년,519
메밀,메밀(수입)(1kg),중품,1kg,당일 (04/19),"3,000",144,05,1일전 (04/18),"3,000",1주일전 (04/12),"3,000",2주일전 (04/05),"3,000",1개월전,"3,711",1년전,"4,575",일평년,"3,636"
양배추,양배추(1포기),상품,1포기,당일 (04/19),"5,142",212,04,1일전 (04/18),"5,253",1주일전 (04/12),"4,563",2주일전 (04/05),"4,814",1개월전,"4,047",1년전,"3,789",일평년,"3,679"
시금치,시금치(100g),상품,100g,당일 (04/19),609,213,04,1일전 (04/18),611,1주일전 (04/12),668,2주일전 (04/05),731,1개월전,797,1년전,640,일평년,577
