item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (07/10),"52,689",111,04,1일전 (07/09),"53,133",1주일전 (07/03),"53,133",2주일전 (06/26),"53,800",1개월전,"41,300",1년전,"50,235",일평년,"51,413"
찹쌀,일반계(1kg),상품,1kg,당일 (07/10),"3,843",112,04,1일전 (07/09),"3,931",1주일전 (07/03),"3,918",2주일전 (06/26),"4,198",1개월전,"3,790",1년전,"3,776",일평년,"4,367"
콩,흰 콩(국산)(500g),상품,500g,당일 (07/10),"5,310",141,04,1일전 (07/09),"5,310",1주일전 (07/03),"5,310",2주일전 (06/26),"5,310",1개월전,"5,317",1년전,"5,361",일평년,"5,257"
팥,붉은 팥(국산)(500g),상품,500g,당일 (07/10),"10,064",142,04,1일전 (07/09),"10,064",1주일전 (07/03),"10,064",2주일전 (06/26),"10,064",1개월전,"9,648",1년전,"7,399",일평년,"7,843"
녹두,국산(500g),상품,500g,당일 (07/10),"12,047",143,04,1일전 (07/09),"12,333",1주일전 (07/03),"12,333",2주일전 (06/26),"12,761",1개월전,"11,927",1년전,"10,729",일평년,"9,748"
고구마,밤(1kg),상품,1kg,당일 (07/10),"5,772",151,04,1일전 (07/09),"5,978",1주일전 (07/03),"5,994",2주일전 (06/26),"5,610",1개월전,"5,713",1년전,"5,348",일평년,"5,823"
감자,수미(노지)(100g),상품,100g,당일 (07/10),285,152,04,1일전 (07/09),288,1주일전 (07/03),316,2주일전 (06/26),323,1개월전,399,1년전,407,일평년,334
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/10),"3,000",144,05,1일전 (07/09),"3,000",1주일전 (07/03),"3,000",2주일전 (06/26),"3,000",1개월전,"3,580",1년전,"4,375",일평년,"3,893"
양배추,양배추(1포기),상품,1포기,당일 (07/10),"3,188",212,04,1일전 (07/09),"3,386",1주일전 (07/03),"4,023",2주일전 (06/26),"3,656",1개월전,"5,854",1년전,"4,126",일평년,"3,373"
시금치,시금치(100g),상품,100g,당일 (07/10),"1,295",213,04,1일전 (07/09),"1,209",1주일전 (07/03),"1,080",2주일전 (06/26),820,1개월전,771,1년전,"1,010",일평년,921
